date,time,A_West_Actual,B_Genesee_Actual,C_Central_Actual,D_North_Actual,E_Mohawk_Valley_Actual,F_Capital_Actual,G_Hudson_Valley_Actual,H_Millwood_Actual,I_Dunwoodie_Actual,J_NYC_Actual,K_Long_Island_Actual,A_West_Forecast,B_Genesee_Forecast,C_Central_Forecast,D_North_Forecast,E_Mohawk_Valley_Forecast,F_Capital_Forecast,G_Hudson_Valley_Forecast,H_Millwood_Forecast,I_Dunwoodie_Forecast,J_NYC_Forecast,K_Long_Island_Forecast
1/16/2005,13:00,1862,1190,2075,816,931,1392,1313,299,698,5699,2549,1834,1162,2039,759,866,1378,1272,280,681,5562,2506
1/16/2005,14:00,1851,1168,2046,809,905,1361,1307,293,693,5706,2548,1827,1154,2025,753,847,1364,1273,278,674,5553,2502
1/16/2005,15:00,1846,1182,2052,814,907,1354,1313,294,698,5718,2573,1833,1163,2041,756,854,1375,1289,280,680,5575,2535
1/16/2005,16:00,1903,1233,2132,816,966,1426,1368,312,728,5830,2719,1890,1217,2116,770,903,1445,1349,294,714,5691,2671
1/16/2005,17:00,2043,1338,2308,839,1071,1561,1494,355,793,6110,2966,2050,1342,2288,787,1008,1578,1470,334,809,6030,2985
1/16/2005,18:00,2078,1326,2309,835,1054,1556,1501,360,801,6122,2969,2097,1367,2322,788,1027,1587,1480,349,844,6147,3021
1/16/2005,19:00,2044,1293,2252,828,1027,1513,1475,352,789,6015,2890,2079,1337,2282,785,1007,1554,1449,347,840,6107,2960
1/16/2005,20:00,2001,1255,2187,822,984,1462,1435,339,770,5915,2800,2052,1300,2221,775,968,1501,1402,336,816,6005,2863
1/16/2005,21:00,1952,1195,2101,810,930,1383,1370,316,741,5763,2673,2000,1237,2133,761,909,1413,1332,322,781,5861,2696
1/16/2005,22:00,1878,1139,2015,797,862,1295,1293,290,697,5550,2489,1917,1153,2005,743,833,1304,1240,297,719,5619,2483
1/16/2005,23:00,1773,1056,1906,792,799,1204,1203,260,642,5245,2271,1810,1068,1888,734,769,1208,1141,267,646,5253,2247
1/17/2005,0:00,1699,997,1857,788,771,1130,1133,239,592,4907,2091,1741,981,1846,757,773,1150,1029,243,558,4743,1981
1/17/2005,1:00,1667,978,1830,786,757,1083,1095,227,561,4686,1993,1713,955,1805,753,752,1119,993,231,531,4528,1877
1/17/2005,2:00,1661,961,1808,785,745,1076,1077,232,545,4560,1942,1699,942,1784,746,736,1107,979,227,520,4398,1815
1/17/2005,3:00,1657,961,1805,784,756,1089,1073,233,541,4502,1926,1696,944,1785,741,736,1108,977,224,515,4350,1803
1/17/2005,4:00,1677,981,1839,789,780,1109,1080,243,543,4509,1942,1721,968,1818,746,755,1133,991,227,523,4385,1828
1/17/2005,5:00,1742,1045,1937,798,840,1175,1117,261,566,4682,2031,1806,1048,1936,762,822,1216,1039,245,561,4642,1940
1/17/2005,6:00,1871,1163,2104,821,932,1294,1212,284,611,5034,2206,1975,1205,2177,793,955,1394,1148,280,644,5197,2197
1/17/2005,7:00,1989,1237,2217,842,989,1387,1275,313,651,5401,2366,2131,1296,2303,812,1032,1505,1233,309,710,5825,2423
1/17/2005,8:00,2027,1270,2272,842,1054,1463,1327,334,696,5815,2538,2179,1325,2343,810,1063,1534,1292,324,743,6273,2575
1/17/2005,9:00,2080,1307,2306,839,1097,1520,1386,343,736,6153,2689,2213,1342,2362,810,1070,1547,1333,334,768,6603,2686
1/17/2005,10:00,2113,1323,2323,834,1106,1536,1414,340,768,6343,2782,2236,1359,2376,811,1069,1557,1366,341,784,6770,2765
1/17/2005,11:00,2127,1328,2314,829,1098,1566,1412,339,787,6462,2819,2233,1359,2366,812,1062,1555,1379,345,790,6848,2797
1/17/2005,12:00,2119,1324,2296,832,1067,1545,1405,334,786,6494,2821,2221,1350,2348,811,1044,1540,1381,344,789,6872,2802
1/17/2005,13:00,2113,1328,2284,828,1064,1513,1390,325,782,6458,2787,2224,1347,2345,810,1038,1533,1384,343,788,6890,2805
1/17/2005,14:00,2132,1330,2289,822,1043,1494,1391,319,780,6456,2770,2210,1341,2329,805,1029,1520,1389,341,785,6897,2816
1/17/2005,15:00,2170,1342,2306,834,1048,1515,1397,322,782,6489,2785,2205,1344,2334,809,1035,1533,1402,348,799,6946,2868
1/17/2005,16:00,2201,1377,2379,852,1100,1589,1451,351,816,6653,2938,2241,1385,2396,823,1073,1598,1453,363,835,7078,3007
1/17/2005,17:00,2328,1472,2522,867,1213,1757,1598,416,887,6969,3297,2365,1501,2558,842,1166,1739,1571,398,913,7280,3319
1/17/2005,18:00,2353,1478,2552,874,1208,1770,1628,437,895,6916,3345,2394,1520,2592,845,1176,1755,1585,403,926,7100,3345
1/17/2005,19:00,2336,1442,2509,876,1182,1731,1597,447,860,6739,3245,2356,1487,2535,839,1149,1707,1557,391,898,6861,3255
1/17/2005,20:00,2302,1395,2441,866,1150,1672,1552,456,807,6549,3129,2307,1444,2456,829,1107,1646,1512,376,864,6606,3115
1/17/2005,21:00,2283,1320,2315,849,1089,1565,1468,462,723,6288,2932,2225,1362,2351,810,1038,1543,1428,353,811,6336,2904
1/17/2005,22:00,2208,1211,2164,837,1003,1451,1359,428,641,5959,2663,2092,1243,2196,793,949,1408,1309,318,732,5944,2615
1/17/2005,23:00,2112,1124,2029,826,935,1370,1255,385,576,5520,2407,1941,1132,2063,783,875,1286,1192,282,648,5438,2334
1/18/2005,0:00,1990,1052,1961,824,889,1301,1185,363,524,5103,2226,1875,1039,1982,799,913,1282,1108,282,600,4998,2132
1/18/2005,1:00,1928,1026,1898,822,863,1276,1151,354,499,4873,2142,1836,1010,1932,796,889,1252,1076,271,575,4754,2033
1/18/2005,2:00,1906,1023,1891,825,854,1269,1135,352,490,4746,2101,1813,1000,1910,796,884,1260,1064,267,568,4614,1982
1/18/2005,3:00,1907,1030,1897,827,856,1269,1145,356,487,4705,2103,1806,1000,1911,795,888,1270,1063,267,568,4573,1978
1/18/2005,4:00,1933,1061,1943,834,878,1282,1169,363,495,4739,2137,1830,1026,1945,801,908,1302,1082,271,577,4606,2012
1/18/2005,5:00,2025,1139,2091,848,961,1380,1238,390,536,5005,2279,1917,1108,2078,818,986,1403,1140,290,618,4864,2134
1/18/2005,6:00,2107,1299,2355,885,1128,1590,1398,442,620,5588,2606,2087,1272,2335,853,1119,1595,1272,333,709,5481,2416
1/18/2005,7:00,2239,1381,2485,905,1194,1696,1473,463,700,6228,2832,2221,1351,2437,864,1175,1678,1347,364,774,6144,2620
1/18/2005,8:00,2254,1382,2496,905,1202,1701,1479,460,716,6622,2927,2241,1359,2434,854,1176,1668,1377,372,793,6567,2722
1/18/2005,9:00,2264,1389,2501,903,1216,1685,1490,455,740,6924,2998,2256,1357,2413,848,1160,1657,1388,377,804,6858,2780
1/18/2005,10:00,2280,1393,2516,894,1205,1681,1497,458,753,7072,3040,2261,1360,2397,841,1139,1651,1394,377,802,6973,2808
1/18/2005,11:00,2259,1399,2500,889,1197,1682,1500,456,747,7138,3040,2245,1351,2367,835,1115,1629,1387,376,800,6988,2798
1/18/2005,12:00,2231,1396,2463,886,1187,1658,1490,454,735,7163,3014,2219,1331,2327,830,1081,1591,1372,370,788,6957,2757
1/18/2005,13:00,2207,1379,2446,883,1164,1655,1481,449,731,7179,2995,2215,1323,2307,822,1066,1568,1359,365,777,6932,2727
1/18/2005,14:00,2159,1360,2414,876,1144,1639,1463,447,726,7162,2980,2193,1309,2276,817,1047,1537,1357,361,768,6902,2708
1/18/2005,15:00,2154,1373,2393,879,1139,1648,1480,452,734,7190,3007,2176,1305,2269,819,1041,1540,1358,365,777,6904,2735
1/18/2005,16:00,2193,1413,2463,889,1178,1726,1538,477,761,7296,3152,2202,1343,2322,831,1076,1603,1403,381,811,7014,2868
1/18/2005,17:00,2325,1520,2653,916,1290,1902,1681,535,839,7534,3501,2339,1474,2515,861,1187,1781,1558,429,913,7330,3302
1/18/2005,18:00,2366,1553,2685,921,1292,1925,1718,555,860,7472,3553,2396,1510,2584,878,1226,1834,1609,443,945,7225,3439
1/18/2005,19:00,2331,1532,2639,920,1241,1885,1691,549,845,7268,3467,2368,1479,2545,879,1207,1801,1595,433,921,6982,3368
1/18/2005,20:00,2280,1474,2578,911,1204,1835,1641,528,814,7008,3336,2327,1439,2479,876,1177,1754,1566,420,895,6763,3274
1/18/2005,21:00,2198,1386,2453,892,1151,1725,1562,504,759,6722,3139,2243,1365,2379,861,1113,1663,1494,400,852,6526,3118
1/18/2005,22:00,2105,1265,2300,874,1070,1564,1444,469,682,6341,2864,2104,1244,2230,843,1038,1550,1380,361,770,6144,2827
1/18/2005,23:00,1953,1157,2139,862,1000,1439,1341,428,607,5844,2583,1954,1128,2099,829,971,1434,1270,322,686,5617,2520
1/19/2005,0:00,1855,1091,2073,850,975,1369,1273,404,559,5384,2376,1813,1014,1940,809,879,1287,1140,283,600,4978,2186
1/19/2005,1:00,1797,1053,2027,847,943,1332,1237,395,533,5124,2282,1770,986,1889,805,854,1248,1101,270,573,4720,2076
1/19/2005,2:00,1761,1037,1972,842,928,1312,1224,387,522,4972,2233,1742,971,1857,798,831,1226,1086,264,560,4580,2021
1/19/2005,3:00,1743,1033,1971,841,919,1312,1223,386,514,4912,2217,1729,969,1848,792,827,1220,1084,261,556,4520,2006
1/19/2005,4:00,1765,1050,1984,841,933,1330,1235,390,518,4926,2237,1747,990,1873,796,844,1241,1097,265,564,4537,2030
1/19/2005,5:00,1846,1133,2103,860,1002,1420,1297,412,549,5163,2358,1833,1071,1993,811,915,1330,1149,282,600,4788,2145
1/19/2005,6:00,2031,1293,2342,893,1139,1630,1432,459,637,5719,2636,2001,1226,2232,842,1051,1520,1271,323,686,5369,2427
1/19/2005,7:00,2183,1384,2487,905,1218,1745,1510,480,720,6366,2852,2146,1315,2337,855,1116,1630,1350,354,751,6005,2654
1/19/2005,8:00,2206,1377,2502,868,1221,1748,1540,477,743,6709,2942,2175,1324,2350,851,1129,1646,1392,366,777,6448,2762
1/19/2005,9:00,2229,1382,2511,897,1224,1750,1550,477,757,7017,2992,2200,1332,2356,848,1125,1648,1413,373,792,6757,2818
1/19/2005,10:00,2243,1396,2528,895,1241,1746,1545,477,766,7148,3034,2215,1344,2360,845,1120,1654,1434,375,797,6896,2850
1/19/2005,11:00,2241,1393,2576,890,1236,1744,1551,476,760,7218,3047,2210,1341,2340,843,1112,1642,1433,375,796,6960,2849
1/19/2005,12:00,2239,1383,2500,892,1220,1720,1529,470,750,7203,3022,2196,1327,2320,843,1092,1617,1425,373,792,6958,2824
1/19/2005,13:00,2289,1385,2476,874,1225,1707,1515,469,755,7195,2995,2195,1325,2313,839,1084,1605,1428,373,791,6970,2816
1/19/2005,14:00,2276,1388,2449,867,1213,1675,1505,463,747,7165,2979,2174,1315,2298,836,1075,1592,1425,370,787,6964,2817
1/19/2005,15:00,2252,1381,2405,873,1184,1667,1507,458,757,7165,2999,2163,1317,2304,836,1079,1604,1438,377,800,6997,2864
1/19/2005,16:00,2287,1398,2461,882,1196,1737,1554,473,790,7282,3122,2180,1345,2351,847,1109,1658,1487,393,832,7098,2996
1/19/2005,17:00,2369,1501,2604,904,1283,1870,1669,521,848,7455,3383,2291,1448,2495,863,1196,1788,1596,429,910,7254,3340
1/19/2005,18:00,2397,1512,2615,901,1283,1879,1683,537,849,7317,3402,2332,1468,2529,867,1209,1795,1607,435,923,7085,3399
1/19/2005,19:00,2344,1464,2549,890,1267,1836,1665,532,823,7101,3329,2308,1441,2480,863,1185,1744,1570,420,892,6836,3297
1/19/2005,20:00,2261,1396,2471,877,1223,1748,1594,506,791,6829,3191,2270,1402,2416,853,1149,1688,1525,405,859,6580,3195
1/19/2005,21:00,2191,1316,2329,849,1163,1631,1513,473,737,6595,2982,2174,1316,2298,831,1070,1576,1447,380,805,6275,3018
1/19/2005,22:00,2048,1206,2173,835,1063,1481,1385,423,657,6185,2683,2036,1200,2142,813,979,1438,1332,344,729,5889,2729
1/19/2005,23:00,1921,1115,2027,824,962,1350,1262,379,581,5656,2403,1895,1097,2014,801,904,1318,1222,304,645,5407,2431
1/20/2005,0:00,1830,1067,1956,810,896,1274,1187,352,525,5215,2206,1804,1020,1936,800,877,1244,1088,279,575,4946,2068
1/20/2005,1:00,1765,1037,1890,805,866,1236,1142,340,489,4945,2105,1763,991,1884,796,848,1210,1050,265,547,4695,1958
1/20/2005,2:00,1750,1024,1856,803,854,1221,1136,324,488,4809,2052,1748,979,1858,796,843,1210,1032,260,535,4531,1898
1/20/2005,3:00,1739,1015,1847,800,854,1222,1137,311,495,4760,2039,1738,977,1852,791,838,1204,1028,258,531,4475,1880
1/20/2005,4:00,1765,1029,1879,802,862,1248,1146,341,486,4761,2065,1757,999,1877,796,853,1225,1039,261,539,4498,1901
1/20/2005,5:00,1858,1105,2022,810,955,1339,1217,368,522,5017,2206,1841,1077,1997,811,923,1312,1090,279,576,4751,2010
1/20/2005,6:00,2037,1260,2285,852,1094,1540,1361,419,607,5575,2501,2008,1229,2235,843,1059,1496,1209,320,658,5326,2282
1/20/2005,7:00,2194,1361,2411,873,1151,1640,1427,438,678,6166,2687,2149,1314,2343,855,1125,1593,1293,351,723,5971,2512
1/20/2005,8:00,2230,1361,2383,868,1153,1620,1450,429,689,6514,2747,2181,1328,2363,851,1140,1604,1334,363,748,6414,2637
1/20/2005,9:00,2265,1385,2409,861,1158,1606,1447,419,706,6807,2799,2207,1337,2372,845,1141,1607,1359,370,762,6715,2707
1/20/2005,10:00,2272,1387,2414,861,1140,1605,1447,353,764,6924,2838,2220,1348,2382,842,1141,1612,1381,372,767,6845,2754
1/20/2005,11:00,2235,1370,2397,857,1139,1575,1444,309,798,6969,2824,2212,1345,2361,838,1134,1601,1378,373,769,6888,2762
1/20/2005,12:00,2200,1354,2377,853,1106,1539,1424,295,805,6933,2795,2196,1330,2339,835,1117,1576,1370,369,761,6873,2745
1/20/2005,13:00,2209,1363,2366,855,1092,1524,1413,283,805,6932,2771,2197,1325,2333,831,1109,1563,1369,368,758,6871,2739
1/20/2005,14:00,2192,1366,2357,848,1087,1514,1405,284,802,6915,2764,2176,1315,2313,827,1099,1548,1368,365,753,6862,2742
1/20/2005,15:00,2174,1354,2352,852,1074,1532,1419,295,807,6957,2818,2163,1315,2312,827,1105,1554,1377,370,765,6892,2789
1/20/2005,16:00,2204,1377,2411,863,1114,1611,1455,315,837,7081,2966,2179,1342,2355,838,1136,1602,1416,383,789,6986,2900
1/20/2005,17:00,2325,1476,2563,894,1207,1782,1595,367,908,7328,3288,2296,1451,2501,856,1222,1735,1529,421,868,7160,3222
1/20/2005,18:00,2340,1502,2581,903,1220,1814,1635,394,927,7227,3357,2342,1477,2542,863,1235,1756,1546,429,884,6985,3276
1/20/2005,19:00,2329,1469,2566,900,1203,1780,1622,406,900,7043,3283,2320,1451,2503,861,1209,1718,1520,414,853,6730,3190
1/20/2005,20:00,2292,1424,2509,896,1172,1711,1581,408,852,6778,3175,2277,1411,2439,852,1170,1664,1485,401,826,6490,3088
1/20/2005,21:00,2238,1335,2373,877,1121,1607,1501,390,794,6511,2994,2185,1329,2324,833,1102,1557,1409,379,780,6209,2905
1/20/2005,22:00,2104,1221,2219,862,1045,1479,1378,366,717,6154,2713,2052,1218,2173,815,1013,1424,1295,343,706,5837,2628
1/20/2005,23:00,1959,1124,2073,852,967,1367,1273,351,618,5683,2428,1910,1116,2044,803,937,1307,1183,303,625,5360,2344
1/21/2005,0:00,1857,1074,2030,845,933,1307,1207,357,527,5246,2236,1927,1047,2037,814,1008,1340,1128,297,591,5033,2143
1/21/2005,1:00,1817,1050,1991,845,915,1274,1177,363,491,4994,2146,1887,1015,1984,812,981,1311,1092,285,566,4790,2041
1/21/2005,2:00,1808,1045,1995,841,919,1267,1164,363,479,4897,2110,1878,1006,1964,817,989,1318,1081,283,561,4652,1993
1/21/2005,3:00,1787,1038,2001,842,921,1278,1162,368,474,4851,2103,1874,1007,1969,816,992,1327,1081,281,558,4607,1988
1/21/2005,4:00,1802,1064,2021,846,939,1310,1185,376,480,4873,2141,1902,1034,2007,822,1014,1357,1097,286,567,4636,2018
1/21/2005,5:00,1884,1154,2176,857,1031,1390,1255,400,517,5125,2274,1991,1118,2144,842,1090,1454,1153,306,607,4889,2137
1/21/2005,6:00,2068,1286,2408,899,1146,1592,1397,454,610,5670,2585,2160,1281,2402,877,1216,1637,1279,349,693,5491,2409
1/21/2005,7:00,2190,1362,2515,924,1209,1698,1477,474,696,6287,2807,2267,1352,2504,885,1267,1725,1355,383,760,6147,2620
1/21/2005,8:00,2215,1350,2508,923,1215,1706,1495,470,719,6675,2899,2287,1368,2492,873,1265,1714,1388,394,782,6566,2731
1/21/2005,9:00,2216,1367,2545,919,1228,1706,1505,467,733,6965,2963,2293,1361,2462,864,1239,1697,1402,399,790,6860,2794
1/21/2005,10:00,2227,1376,2522,915,1239,1697,1511,470,729,7119,2996,2274,1353,2425,853,1212,1680,1405,396,786,6959,2818
1/21/2005,11:00,2205,1371,2526,912,1228,1684,1506,462,725,7166,2991,2236,1329,2377,841,1173,1639,1396,392,777,6958,2799
1/21/2005,12:00,2182,1351,2500,902,1202,1641,1481,452,715,7138,2955,2188,1292,2313,829,1127,1589,1373,384,763,6898,2748
1/21/2005,13:00,2187,1349,2469,905,1195,1620,1469,380,771,7121,2928,2157,1270,2276,819,1098,1555,1359,377,748,6843,2711
1/21/2005,14:00,2139,1331,2425,887,1168,1598,1456,332,805,7082,2905,2105,1245,2224,811,1073,1513,1352,370,734,6776,2680
1/21/2005,15:00,2089,1320,2396,891,1161,1606,1454,336,813,7072,2919,2060,1223,2194,810,1060,1508,1344,373,740,6743,2687
1/21/2005,16:00,2108,1333,2425,904,1174,1665,1502,396,801,7172,3035,2056,1244,2220,815,1087,1551,1373,386,765,6805,2784
1/21/2005,17:00,2222,1422,2571,928,1246,1810,1622,507,811,7383,3336,2203,1377,2407,847,1197,1716,1514,435,861,7100,3180
1/21/2005,18:00,2280,1455,2612,930,1268,1828,1652,529,827,7278,3407,2293,1425,2488,867,1248,1762,1558,449,890,6985,3314
1/21/2005,19:00,2269,1431,2587,934,1251,1790,1635,523,804,7084,3328,2280,1394,2442,865,1227,1714,1528,433,860,6699,3219
1/21/2005,20:00,2239,1397,2529,926,1234,1731,1605,502,778,6811,3235,2244,1357,2376,863,1202,1671,1505,420,834,6470,3131
1/21/2005,21:00,2216,1345,2446,905,1191,1664,1555,490,738,6582,3102,2177,1309,2305,856,1156,1609,1457,405,803,6263,3013
1/21/2005,22:00,2122,1253,2332,890,1132,1560,1466,469,680,6278,2884,2065,1210,2193,843,1101,1529,1372,375,743,5946,2788
1/21/2005,23:00,1995,1163,2194,870,1052,1459,1381,442,622,5917,2660,1929,1095,2086,829,1039,1427,1276,338,670,5533,2532
1/22/2005,0:00,1890,1091,2133,870,1024,1385,1306,416,566,5517,2476,1806,1040,2024,828,945,1380,1159,310,611,5175,2266
1/22/2005,1:00,1823,1042,2081,871,989,1350,1261,408,538,5240,2351,1753,1007,1969,823,916,1338,1114,293,579,4911,2136
1/22/2005,2:00,1803,1025,2032,866,966,1343,1238,403,525,5066,2263,1714,984,1929,814,893,1312,1090,284,560,4752,2050
1/22/2005,3:00,1783,1011,2011,853,958,1329,1225,401,517,4965,2234,1696,975,1915,807,886,1303,1081,279,552,4661,2015
1/22/2005,4:00,1778,1020,2016,861,964,1346,1231,404,516,4937,2234,1698,981,1918,809,892,1306,1086,279,550,4625,2009
1/22/2005,5:00,1805,1055,2056,866,994,1373,1265,411,529,5012,2278,1728,1006,1954,816,922,1342,1105,284,561,4691,2049
1/22/2005,6:00,1871,1118,2135,880,1045,1439,1327,423,556,5195,2391,1784,1065,2048,827,981,1424,1154,301,595,4886,2170
1/22/2005,7:00,1957,1190,2223,894,1110,1544,1389,447,588,5406,2519,1855,1127,2147,841,1033,1503,1207,317,626,5109,2295
1/22/2005,8:00,2038,1253,2334,907,1168,1639,1470,471,632,5751,2715,1914,1189,2242,853,1094,1585,1282,342,676,5429,2485
1/22/2005,9:00,2099,1298,2387,913,1203,1689,1513,488,669,6076,2844,1971,1236,2304,857,1122,1631,1343,361,713,5749,2658
1/22/2005,10:00,2135,1329,2427,917,1213,1689,1524,494,687,6315,2897,1995,1250,2317,858,1123,1644,1380,372,735,5982,2775
1/22/2005,11:00,2149,1344,2440,913,1216,1683,1532,497,695,6475,2935,1988,1247,2294,854,1109,1627,1389,375,743,6093,2824
1/22/2005,12:00,2129,1335,2428,912,1193,1679,1540,502,704,6525,2950,1966,1226,2258,847,1085,1591,1385,374,739,6102,2825
1/22/2005,13:00,2104,1323,2419,904,1190,1681,1545,507,700,6512,2950,1949,1209,2231,843,1061,1556,1374,371,732,6072,2800
1/22/2005,14:00,2089,1298,2399,897,1176,1678,1547,507,700,6492,2944,1933,1195,2210,837,1046,1534,1367,366,723,6042,2777
1/22/2005,15:00,2070,1291,2364,899,1172,1690,1546,509,698,6481,2935,1927,1199,2218,837,1051,1540,1374,370,731,6036,2793
1/22/2005,16:00,2091,1310,2402,909,1195,1752,1564,519,716,6508,3006,1957,1232,2269,848,1087,1593,1416,383,755,6104,2888
1/22/2005,17:00,2221,1418,2531,926,1274,1859,1660,554,768,6729,3228,2089,1340,2416,861,1180,1724,1528,418,825,6352,3171
1/22/2005,18:00,2262,1431,2533,925,1269,1847,1670,560,780,6717,3228,2147,1371,2450,861,1194,1732,1546,428,847,6446,3220
1/22/2005,19:00,2229,1382,2464,913,1233,1774,1624,544,754,6592,3103,2116,1328,2371,850,1152,1671,1506,414,819,6324,3128
1/22/2005,20:00,2176,1325,2383,900,1186,1686,1553,515,722,6419,2967,2082,1289,2304,839,1115,1617,1463,398,788,6164,3015
1/22/2005,21:00,2102,1254,2268,880,1127,1591,1482,481,683,6229,2807,2023,1234,2235,824,1070,1553,1412,382,755,5981,2862
1/22/2005,22:00,2012,1172,2155,866,1052,1491,1395,448,639,6012,2620,1936,1157,2118,809,1008,1464,1341,360,713,5762,2680
1/22/2005,23:00,1907,1086,2054,850,987,1392,1301,413,590,5718,2423,1825,1080,2016,801,951,1381,1257,333,656,5484,2497
1/23/2005,0:00,1821,1019,1982,852,938,1317,1229,383,542,5380,2237,1775,980,1908,803,935,1247,1084,314,589,4983,2201
1/23/2005,1:00,1769,982,1920,841,904,1276,1182,370,513,5106,2115,1731,948,1854,796,903,1211,1043,296,557,4756,2076
1/23/2005,2:00,1734,968,1898,832,879,1257,1153,365,493,4927,2054,1699,925,1811,783,884,1189,1011,284,535,4585,1985
1/23/2005,3:00,1724,959,1874,830,861,1250,1140,363,485,4834,2022,1682,918,1798,776,877,1172,999,279,524,4484,1944
1/23/2005,4:00,1724,960,1869,828,866,1249,1140,365,486,4802,2027,1680,920,1793,774,880,1166,996,275,517,4436,1925
1/23/2005,5:00,1756,973,1894,831,885,1270,1152,372,494,4845,2067,1693,936,1804,776,899,1178,997,280,525,4439,1941
1/23/2005,6:00,1795,1009,1951,851,913,1307,1181,384,510,4940,2133,1720,966,1857,782,935,1218,993,288,540,4466,1990
1/23/2005,7:00,1823,1049,2005,858,948,1355,1214,399,525,5027,2183,1749,1009,1929,801,967,1282,1027,295,553,4549,2052
1/23/2005,8:00,1876,1103,2083,875,1009,1431,1279,423,552,5239,2330,1794,1069,2027,821,1027,1376,1119,317,594,4794,2221
1/23/2005,9:00,1920,1148,2169,884,1061,1499,1338,452,591,5517,2497,1853,1121,2112,840,1075,1459,1219,345,647,5115,2422
1/23/2005,10:00,1950,1183,2198,884,1090,1535,1373,463,615,5771,2607,1880,1151,2163,850,1096,1517,1292,363,682,5445,2596
1/23/2005,11:00,1962,1205,2238,883,1087,1554,1389,472,623,5901,2621,1894,1167,2190,859,1105,1550,1344,382,717,5660,2718
1/23/2005,12:00,1951,1212,2237,883,1077,1554,1390,468,627,5943,2639,1895,1171,2201,864,1094,1557,1383,385,724,5802,2784
1/23/2005,13:00,1942,1209,2216,869,1057,1536,1387,461,625,5953,2665,1876,1160,2191,860,1079,1555,1385,388,729,5846,2790
1/23/2005,14:00,1933,1197,2221,860,1048,1517,1380,455,620,5940,2672,1861,1146,2176,859,1068,1546,1407,389,730,5899,2795
1/23/2005,15:00,1936,1191,2217,866,1045,1530,1389,460,624,5979,2694,1856,1152,2198,864,1075,1560,1429,393,738,5951,2830
1/23/2005,16:00,1984,1227,2283,878,1084,1600,1447,482,655,6108,2836,1898,1200,2270,879,1112,1623,1480,407,764,6041,2940
1/23/2005,17:00,2121,1327,2473,906,1201,1763,1603,539,744,6512,3222,2051,1335,2441,894,1207,1754,1590,442,831,6306,3210
1/23/2005,18:00,2199,1356,2512,909,1221,1796,1641,557,774,6664,3305,2140,1384,2498,892,1230,1770,1601,451,848,6490,3239
1/23/2005,19:00,2171,1364,2477,906,1201,1741,1605,544,768,6595,3218,2145,1378,2477,885,1215,1737,1584,447,839,6548,3204
1/23/2005,20:00,2144,1315,2420,898,1161,1682,1564,526,748,6488,3111,2131,1357,2438,879,1190,1694,1552,435,817,6494,3110
1/23/2005,21:00,2085,1249,2308,883,1100,1577,1488,495,704,6300,2933,2067,1287,2336,861,1119,1595,1460,413,777,6308,2905
1/23/2005,22:00,2005,1158,2181,865,1028,1470,1386,452,649,6015,2704,1991,1206,2219,846,1046,1482,1366,385,724,6081,2697
1/23/2005,23:00,1908,1071,2075,851,985,1368,1291,405,605,5650,2472,1898,1114,2117,839,997,1382,1265,350,657,5759,2490
1/24/2005,0:00,1853,1021,2024,850,945,1314,1227,397,544,5303,2311,1760,987,1902,827,914,1268,1091,294,587,4926,2073
1/24/2005,1:00,1830,996,1997,848,910,1283,1198,392,520,5095,2230,1733,964,1860,823,892,1236,1056,282,562,4715,1970
1/24/2005,2:00,1814,992,1967,850,914,1276,1191,389,513,4981,2197,1716,952,1837,815,880,1222,1039,276,550,4595,1910
1/24/2005,3:00,1809,993,1969,849,916,1285,1194,392,513,4942,2184,1712,955,1839,810,880,1223,1040,274,547,4550,1903
1/24/2005,4:00,1831,1017,2003,852,937,1317,1209,400,518,4973,2212,1736,979,1869,815,898,1249,1055,279,555,4587,1930
1/24/2005,5:00,1915,1103,2127,859,1006,1420,1267,419,554,5219,2323,1825,1059,1989,831,964,1333,1104,297,591,4832,2042
